VALID INVALID;ID TEST;FILE;EXPECTED RESULT
VALID;RF2 1;key_ok.json;657244bdf89f067462e6a7f12b44749340f61030619f93bee391fbaf93361627
VALID;RF2 2;key_ok2.json;459063166d5a8e38ac493d4f523e31cca39bdc2c523d12dc08cae4a983224495
VALID;RF2 3;key_ok3_resident.json;de000a04f3a9b1d15b07e38b166f00f3fb1bf46533f32ac37156faf43e47f722
INVALID;RF2 4;bad_dni_character_invalid.json;DNI is not valid
INVALID;RF2 5;bad_dni_numeric_character.json;DNI is not valid
INVALID;RF2 6;bad_email_at_character.json;Email invalid
INVALID;RF2 7;bad_email_bad_final_bracket.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 8;bad_email_bad_initial_bracket.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 9;bad_email_domain_character.json;Email invalid
INVALID;RF2 10;bad_email_double_final_bracket.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 11;bad_email_double_initial_bracket.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 12;bad_email_extension_character.json;Email invalid
INVALID;RF2 13;bad_email_user_character.json;Email invalid
INVALID;RF2 14;bad_email_without_extension.json;Email invalid
INVALID;RF2 15;double_colon.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 16;double_comma.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 17;double_email_at_character.json;Email invalid
INVALID;RF2 18;double_email_in_quotes.json;Email invalid
INVALID;RF2 19;double_final_brace.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 20;double_first_quote.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 21;double_fourth_quote.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 22;double_inicial_brace.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 23;double_label_access_code_in_quotes.json;JSON Decode Error - Wrong label
INVALID;RF2 24;double_label_access_code.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 25;double_label_DNI_in_quotes.json;JSON Decode Error - Wrong label
INVALID;RF2 26;double_label_dni.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 27;double_label_email_in_quotes.json;JSON Decode Error - Wrong label
INVALID;RF2 28;double_label_email.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 29;double_second_quote.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 30;double_third_quote.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 31;double_value_access_code_in_quotes.json;access code invalid
INVALID;RF2 32;double_value_access_code.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 33;double_value_dni_in_quotes.json;DNI is not valid
INVALID;RF2 34;double_value_dni.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 35;double_value_email.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 36;empty_email_in_quotes.json;Email invalid
INVALID;RF2 37;invalid_colon.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 38;Invalid_comma.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 39;invalid_final_brace.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 40;invalid_first_quote.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 41;invalid_fourth_quote.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 42;invalid_inicial_brace.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 43;invalid_second_quote.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 44;invalid_third_quote.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 45;key_bad_access_code.json;access code invalid
INVALID;RF2 46;key_bad_email.json;Email invalid
INVALID;RF2 47;key_bad_label1.json;JSON Decode Error - Wrong label
INVALID;RF2 48;key_bad_label2.json;JSON Decode Error - Wrong label
INVALID;RF2 49;key_bad_label3.json;JSON Decode Error - Wrong label
INVALID;RF2 50;key_eliminated_comma.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 51;key_empty_json.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 52;key_incorrect_dni_letter.json;DNI is not valid
INVALID;RF2 53;key_nok.json;access code is not correct for this DNI
INVALID;RF2 54;key_without_bracket.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 55;key_without_final_bracket.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 56;key_without_open_bracket_mail.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 57;nada_accesscode.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 58;nada_datos.json;JSON Decode Error - Wrong label
INVALID;RF2 59;nada_dni.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 60;nada_email.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 61;no_colon_field1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 62;no_dni_nodo.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 63;no_dni.json;JSON Decode Error - Wrong label
INVALID;RF2 64;no_label_1.json;JSON Decode Error - Wrong label
INVALID;RF2 65;no_mail_label.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 66;no_mails_empty_list.json;JSON Decode Error - Email list invalid
INVALID;RF2 67;no_node_access_code.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 68;no_nodo_atributo_email.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 69;no_nodo_valor_email.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 70;no_quotation1_label1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 71;no_quotation1_label1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 72;no_quotation1_value1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 73;no_quotation1_value1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 74;no_quotation2_label1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 75;no_quotation2_label1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 76;no_quotation2_value1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 77;no_quotation2_value1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 78;no_valor_dni_nodo.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 79;no_valor_dni.json;DNI is not valid
INVALID;RF2 80;no_value_access_code.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 81;no_value1.json;JSON Decode Error - Wrong JSON Format
INVALID;RF2 82;six_emails.json;JSON Decode Error - Email list invalid